Year,Agency Name,Vendor Name,Vendor Zip,Amount
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BMA OF LEONARDTOWN,21264,158220.41
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,CRUSADER ARMS IV,21613,30367
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NATIONAL MENTOR HEALTHCARE INC,21228,56394.15
2008,DEPARTMENT OF HUMAN RESOURCES,NATIONAL MENTOR HEALTHCARE INC,21228,1912.04
2008,DEPARTMENT OF JUVENILE SERVICES,NATIONAL MENTOR HEALTHCARE INC,21228,222378.64
2008,MARYLAND OFFICE OF PLANNING,STAPLES CREDIT  PLAN,50368,1409.86
2008,MARYLAND DEPT. OF VETERANS AFFAIRS,STAPLES CREDIT  PLAN,50368,221.06
2008,MARYLAND INSURANCE ADMINISTRATION,STAPLES CREDIT  PLAN,50368,11.99
2008,MARYLAND TRANSIT ADMINISTRATION,STAPLES CREDIT  PLAN,88901,4649.85
2008,MARYLAND AVIATION ADMINISTRATION,STAPLES CREDIT  PLAN,6150,727.48
2008,DEPARTMENT OF NATURAL RESOURCES,STAPLES CREDIT  PLAN,6150,103.09
2008,MD DEPARTMENT OF AGRICULTURE,STAPLES CREDIT  PLAN,88901,7874.2
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,STAPLES CREDIT  PLAN,88901,176594.56
2008,DEPARTMENT OF HUMAN RESOURCES,STAPLES CREDIT  PLAN,6150,210.4
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,STAPLES CREDIT  PLAN,6150,5526.72
2008,BALTIMORE CITY COMMUNITY COLLEGE,STAPLES CREDIT  PLAN,6150,405.34
2008,DEPARTMENT OF JUVENILE SERVICES,STAPLES CREDIT  PLAN,6150,3358.43
2008,MARYLAND ENVIRONMENTAL SERVICES-CAPITAL,STAPLES CREDIT  PLAN,88901,738.92
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,NORTH AMERICAN FAMILY INSTITUTE INC,1923,19218
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,NORTH AMERICAN FAMILY INSTITUTE INC,1923,93879.06
2008,DEPARTMENT OF JUVENILE SERVICES,NORTH AMERICAN FAMILY INSTITUTE INC,1923,5289955.3
2008,OFFICE OF PEOPLES COUNSEL,RESOURCE INSIGHT INC,2476,307126.35
2008,STATE HIGHWAY ADMIN,VANASSE HANGEN BRUSTLIN INC,2471,6313.54
2008,MARYLAND AVIATION ADMINISTRATION,VANASSE HANGEN BRUSTLIN INC,2471,108646.62
2008,DEPARTMENT OF HUMAN RESOURCES,PUBLIC CONSULTING GROUP INC,2284,48580
2008,DEPARTMENT OF HUMAN RESOURCES,CBS TELEVISION STATIONS,60673,990.5
2008,MARYLAND PUBLIC TELEVISION,CBS TELEVISION STATIONS,28290,6523.75
2008,BALTIMORE CITY COMMUNITY COLLEGE,CBS TELEVISION STATIONS,28290,22725
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CAMBRIDGE ISOTOPE LAB INC,60693,47275
2008,DEPARTMENT OF THE ENVIRONMENT,HORSLEY WITTEN GROUP,2563,80519.23
2008,MARYLAND AVIATION ADMINISTRATION,PG AIRPARK ASSOC INC C/O COPELY INVEST.,2116,193956.58
2008,MARYLAND TRANSIT ADMINISTRATION,G F I GENFARE,60675,492269.16
2008,MARYLAND INSURANCE ADMINISTRATION,IRON MOUNTAIN OSDP,10087,7160.05
2008,COMPTROLLER OF MARYLAND,IRON MOUNTAIN OSDP,10087,19322.78
2008,STATE TREASURER'S OFFICE,IRON MOUNTAIN OSDP,10087,1839.18
2008,DEPARTMENT OF BUDGET AND MANAGEMENT,IRON MOUNTAIN OSDP,10087,3108
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,IRON MOUNTAIN OSDP,10087,3293.35
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,IRON MOUNTAIN OSDP,10087,19517.78
2008,DEPARTMENT OF THE ENVIRONMENT,IRON MOUNTAIN OSDP,10087,11278.76
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,GIANT PHARMACY #349,60674,29616.17
2008,MARYLAND STATE ARCHIVES,SIEMENS WATER TECH CORP,15250,1742
2008,MARYLAND TRANSIT ADMINISTRATION,SIEMENS WATER TECH CORP,19175,4039.5
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SIEMENS WATER TECH CORP,15250,9383.67
2008,DEPARTMENT OF THE ENVIRONMENT,SIEMENS WATER TECH CORP,19175,11167.75
2008,MARYLAND INSURANCE ADMINISTRATION,"CARLIN,CHARRON & ROSEN, LLP",1581,105000
2008,COMPTROLLER OF MARYLAND,GARTNER INC,75391,20700
2008,DEPARTMENT OF BUDGET AND MANAGEMENT,GARTNER INC,75391,20700
2008,MDOT THE SECRETARY'S OFFICE,GARTNER INC,75391,20700
2008,STATE HIGHWAY ADMIN,GARTNER INC,75391,20700
2008,DEPARTMENT OF HUMAN RESOURCES,GARTNER INC,75391,22750
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,GARTNER INC,75391,20700
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CRITICAL CARE SYSTEMS INC,55485,805141.63
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HARBORSIDE HEALTHCARE LARKIN CHASE,20716,4547975.99
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,HARBORSIDE HEALTHCARE LARKIN CHASE,20716,30
2008,STATE HIGHWAY ADMIN,EASTERN SALT CO INC,1863,796427.2
2008,ENERGY ADMINISTRATION,CBS RADIO,7188,15000
2008,MARYLAND STATE LOTTERY AGENCY,CBS RADIO,21209,2500
2008,STATE HIGHWAY ADMIN,CBS RADIO,7188,40000
2008,MARYLAND PORT ADMINISTRATION,CBS RADIO,7188,16000
2008,MARYLAND TRANSIT ADMINISTRATION,CBS RADIO,7188,7500
2008,MD DEPARTMENT OF AGRICULTURE,CBS RADIO,7188,11000
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,CBS RADIO,7188,2250
2008,COLLEGE SAVINGS PLANS OF MARYLAND,CBS RADIO,7188,500
2008,BALTIMORE CITY COMMUNITY COLLEGE,CBS RADIO,7188,23280
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,CBS RADIO,7188,8750
2008,MD DEPARTMENT OF AGRICULTURE,WATERS CORPORATION,1757,56484.95
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WATERS CORPORATION,1757,2019.29
2008,ENERGY ADMINISTRATION,"DIRECT MEDIA, INC.",2184,24480
2008,STATE HIGHWAY ADMIN,"DIRECT MEDIA, INC.",2184,45000
2008,MARYLAND TRANSIT ADMINISTRATION,"DIRECT MEDIA, INC.",2184,4770
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,"DIRECT MEDIA, INC.",2184,43265
2008,BALTIMORE CITY COMMUNITY COLLEGE,"DIRECT MEDIA, INC.",2184,60000
2008,MOTOR VEHICLE ADMINSTRATION,VIISAGE,60693,855894.21
2008,STATE HIGHWAY ADMIN,PERKINELMER LIFE & ANALYTICAL SCIENCES,60693,2170
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PERKINELMER LIFE & ANALYTICAL SCIENCES,60693,611928
2008,DEPARTMENT OF THE ENVIRONMENT,PERKINELMER LIFE & ANALYTICAL SCIENCES,60693,99092.4
2008,MARYLAND STATE POLICE,PERKINELMER LIFE & ANALYTICAL SCIENCES,60693,11039
2008,DEPARTMENT OF HUMAN RESOURCES,AMERICA WORKS OF MARYLAND INC,21202,2821024.9
2008,MARYLAND TRANSIT ADMINISTRATION,INFO-LITE CORP,46250,44847.57
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,CAINE MITTER & ASSOCIATES INC,1060,226810.98
2008,CAPITAL PROJECTS- UNIVERSITY OF MARYLAND,BYRUMLABFLEX INC,2445,854065
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SPECTRA EAST INC,2241,62506.42
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PUBLIC PARTNERSHIPS LLC,2109,8792191.39
2008,MARYLAND PORT ADMINISTRATION,COMMONWEALTH BUSINESS MEDIA,7102,177799
2008,DEPARTMENT OF DISABILITIES,UNIDINE CORPORATION,2135,231.2
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,UNIDINE CORPORATION,2135,113591.79
2008,MARYLAND STATE RETIREMENT AGENCY,FRANKLIN STREET PROPERTIES CORP,2284,1682990.01
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ARA-ADELPHI LLC,2284,161650.96
2008,IAC PUBLIC SCHOOL CONSTRUCTION -CAPITAL,NORESCO LLC,15251,8982129.99
2008,OFFICE OF THE ATTORNEY GENERAL,GOLDEN CONSULTING INC,21046,29235.89
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,NEW SPELLMAN HOUSE ASSOCIATES LLC,19809,1368202
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LORIEN HARFORD INC,21015,2073441.45
2008,MARYLAND DEPT. OF VETERANS AFFAIRS,ALL-PRO PLACEMENT SERVICE INC,21093,783
2008,MOTOR VEHICLE ADMINSTRATION,ALL-PRO PLACEMENT SERVICE INC,21093,273.84
2008,DEPARTMENT OF NATURAL RESOURCES,ALL-PRO PLACEMENT SERVICE INC,21093,16124.82
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ALL-PRO PLACEMENT SERVICE INC,21093,115964.32
2008,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,ALL-PRO PLACEMENT SERVICE INC,21093,14554.61
2008,DEPARTMENT OF JUVENILE SERVICES,ALL-PRO PLACEMENT SERVICE INC,21093,11525.25
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,LAWSON MEDICAL LLC,23454,110906.39
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HABAKKUK HOME CARE AGENCY,21207,217046.88
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,CPI PROPERTIES,21802,48473
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HQM OF MALLARD BAY LLC,21613,4904230.51
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,HQM OF MALLARD BAY LLC,21613,105
2008,STATE HIGHWAY ADMIN,PARSON BRINCK/GF JV,21201,293947.5
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HOME INC,20877,1374186.15
2008,MILITARY DEPARTMENT,SIMPSON OF MARYLAND INC,21076,556.86
2008,DEPARTMENT OF GENERAL SERVICES,SIMPSON OF MARYLAND INC,21227,4725
2008,MARYLAND STATE POLICE,SIMPSON OF MARYLAND INC,21076,1408.56
2008,DEPARTMENT OF GENERAL SERVICES- CAPITAL,SIMPSON OF MARYLAND INC,21076,752379.71
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,PRECIOUS MOMENTS DAYCARE CENTER,21216,100656.03
2008,STATE HIGHWAY ADMIN,CORMAN IMBACH MARINE INC,20701,536641.24
2008,MARYLAND PORT ADMINISTRATION,CORMAN IMBACH MARINE INC,20701,1176705.61
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JOHN WHITTAKER MD,21851,23842.84
2008,DEPARTMENT OF HUMAN RESOURCES,JOHN WHITTAKER MD,21851,480
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,JOHN WHITTAKER MD,21851,1025
2008,STATE HIGHWAY ADMIN,PBQ&D/RUMMEL KLEPPER & KAHL,21201,310201.66
2008,MARYLAND TRANSIT ADMINISTRATION,PBQ&D/GFI JV 5 BCS 2002 17-F,21201,368039.96
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ROCKVILLE EYE SURGERY CENTER LLC,20814,111523.95
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MARYLAND ONCOLOGY TOWSON PA,21275,109760.95
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,MARYLAND ONCOLOGY TOWSON PA,21275,386
2008,STATE HIGHWAY ADMIN,AMERICAN BRIDGE CO/EDWARD KRAEMER & SONS JV,22314,11211289
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,LIL KIDZ KASTLE DAYCARE,21117,273880.45
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PROVIDENCE IN-HOME CARE,22306,1758800.35
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,US BIOSERVICES,60693,83490.59
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,DISCOVERY LEARNING OF GLEN BURNIE,21061,36407.17
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RESOURCE CONNECTION PG COUNTY INC,20706,3031170.35
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,SHAKUNTALA S DHIR,20850,62422
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ATLANTIC RETINA CENTER P A,21804,41950.49
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,ATLANTIC RETINA CENTER P A,21804,370
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ALLEGANY HEARING & BALANCE LLC,21502,19502.6
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,ALLEGANY HEARING & BALANCE LLC,21502,7704.98
2008,COMPTROLLER OF MARYLAND,CACI ENTERPRISE SOLUTIONS INC,22033,19440.79
2008,REGISTERS OF WILLS,CACI ENTERPRISE SOLUTIONS INC,22033,650854.59
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JOYFUL WISDOM LLC,20783,683356.99
2008,BOARDS COMMISSIONS & OFFICES,THE LOCAL MGMT BD OF ALLEGANY CO INC,21503,91199.04
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,DELMARVA PHARMACY,21804,262557.68
2008,MORGAN STATE UNIVERSITY-CAPITAL PROJECT,"HODKINSON-BENTLEY ASSOCIATION, INC.",18017,2023100.37
2008,STATE HIGHWAY ADMIN,POTOWMAC ENGINEERS INC,20743,496907.79
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,POTOWMAC ENGINEERS INC,20743,71445.17
2008,DEPARTMENT OF PUBLIC SAFETY -   CAPITAL,POTOWMAC ENGINEERS INC,20743,582912.54
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,RINU JOSEPH,21701,43745
2008,MARYLAND PUBLIC TELEVISION,AMERICAN PUBLIC TELEVISION,1815,98564
2008,BOARD OF PUBLIC WORKS,QWEST COMMUNICATIONS INC,40285,76.97
2008,EXECUTIVE DEPT OFFICE OF THE GOVERNOR,QWEST COMMUNICATIONS INC,40285,61.09
2008,DEPARTMENT OF DISABILITIES,QWEST COMMUNICATIONS INC,40285,2631.34
2008,MILITARY DEPARTMENT,QWEST COMMUNICATIONS INC,40285,67.2
2008,MD INST EMERG MEDICAL SERVICE SYSTEMS,QWEST COMMUNICATIONS INC,40285,39.33
2008,MARYLAND DEPT. OF VETERANS AFFAIRS,QWEST COMMUNICATIONS INC,40285,344.39
2008,DEPARTMENT OF BUDGET AND MANAGEMENT,QWEST COMMUNICATIONS INC,40285,76777.05
2008,MDOT THE SECRETARY'S OFFICE,QWEST COMMUNICATIONS INC,40285,1082.7
2008,STATE HIGHWAY ADMIN,QWEST COMMUNICATIONS INC,40285,864.12
2008,MOTOR VEHICLE ADMINSTRATION,QWEST COMMUNICATIONS INC,40285,375132.02
2008,MARYLAND AVIATION ADMINISTRATION,QWEST COMMUNICATIONS INC,40285,3087.99
2008,DEPARTMENT OF NATURAL RESOURCES,QWEST COMMUNICATIONS INC,40285,1533.26
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,QWEST COMMUNICATIONS INC,40285,1723.68
2008,DEPARTMENT OF HUMAN RESOURCES,QWEST COMMUNICATIONS INC,40285,103029.72
2008,"DEPARTMENT OF LABOR, LICENSING & REG.",QWEST COMMUNICATIONS INC,40285,13927.32
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,QWEST COMMUNICATIONS INC,40285,0.17
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,QWEST COMMUNICATIONS INC,40285,860.93
2008,MARYLAND PUBLIC TELEVISION,QWEST COMMUNICATIONS INC,40285,6942.5
2008,MARYLAND STATE POLICE,QWEST COMMUNICATIONS INC,40285,871.32
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HUB PROPERTIES TRUST,2284,701179.7
2008,DEPARTMENT OF HUMAN RESOURCES,HUB PROPERTIES TRUST,2284,240441.47
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,WOOL KATHY RD LD,21863,48438.93
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MANDEVILLE HOUSE,20603,59263.88
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,JOHN CASEY  MD,20852,52647.56
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CVS PHARMACY #6041,60690,170351.37
2008,SUBSEQUENT INJURY FUND,"ASKEW, JAMES R",23325,33347.36
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CVS,60690,330506.67
2008,MARYLAND STATE LOTTERY AGENCY,GTECH CORP,2903,696650.4
2008,MARYLAND INSURANCE ADMINISTRATION,EVAS,2891,237.2
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,EVAS,2891,428883.55
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,CIRCLE TERRACE APARTMENTS,21227,2299041
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,BAY RIDGE GARDENS,21403,1322144
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CVS PHARMACY #452,60690,197298.61
2008,MARYLAND STADIUM AUTHORITY,GILBANE BUILDING COMPANY,2860,11300
2008,DEPARTMENT OF GENERAL SERVICES- CAPITAL,GILBANE BUILDING COMPANY,2860,123233
2008,CAPITAL PROJECTS- UNIVERSITY OF MARYLAND,GILBANE BUILDING COMPANY,2860,20281579.08
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CVS PHARMACY #1831,60690,36408.56
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CVS PHARMACY #1880,60690,114602.31
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CVS PHARMACY #1881,60690,108431.24
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CVS PHARMACY 2010,60690,218956.11
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PROCARE PHARMACY DIRECT INC,15235,803427.47
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,CVS PHARMACY #05875,60690,66314.55
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,KEYSER CVS LLC,60690,99241.87
2008,DEPARTMENT OF GENERAL SERVICES,VARIA SYSTEMS INC,21227,10940
2008,MARYLAND STATE POLICE,VARIA SYSTEMS INC,21227,1855
2008,DEPARTMENT OF GENERAL SERVICES- CAPITAL,VARIA SYSTEMS INC,21227,28646
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,ON Q NURSING SERVICES LLC,21014,27191.05
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,GENESIS LEARNING CENTER,20769,156154.9
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,FOUNDATIONS MEDICAL ADULT DAY CARE,21090,820455.09
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FOUNDATIONS MEDICAL ADULT DAY CARE,21090,77607.22
2008,DEPARTMENT OF HUMAN RESOURCES,S & N REALTY LLC,1982,794284.14
2008,DEPARTMENT OF HUMAN RESOURCES,IMAGINATIONS DAYCARE,20637,3976.92
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,IMAGINATIONS DAYCARE,20637,45212.01
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SON-GRACE INC T/A BLESSED HOPE HOME,21284,191384.65
2008,DEPARTMENT OF GENERAL SERVICES,PBI DISASTER RESTORATION LLC,21093,27539.93
2008,STATE HIGHWAY ADMIN,HRV CONFORMANCE VERIF ASSOC,15205,464832.52
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,SANDRA EPPS,21133,34729.62
2008,MDOT THE SECRETARY'S OFFICE,KAPLAN KIRSCH & ROCKWELL LLP,80202,36053.03
2008,MARYLAND TRANSIT ADMINISTRATION,KAPLAN KIRSCH & ROCKWELL LLP,80202,165893.97
2008,MARYLAND PORT ADMINISTRATION,"ELK TRANSPORTATION, INC/HAINES & KIBBLEH",19601,213102.05
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,RECLAIMING OUR CHILDREN,21223,62172.53
2008,STATE HIGHWAY ADMIN,O'CONNELL & LAWRENCE INC/DMJM & HARRIS,20832,244337.15
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,TOTS-N-BLOCKS LEARNING CENTER INC,21213,147247.36
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,FUTURE LEADERS CHILD CARE CENTER LLC.,21040,110739.98
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,SVYATOSLAV SHPARAGA,21136,291584.6
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,KIDZ NEXT DOOR EARLY LEARNING CENTER,21207,29515.07
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,MULVEYS PRESTON PHARMACY,21655,93192.15
2008,ENVIRONMENTAL SERVICES-CAPITAL           000000000,DOWNES ASSOCIATES INC                    SALISBURY,LAND,99520.13
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,BAHRAM PISHDAD MD,22181,33125.15
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,CHANTEE GREENE,21222,36916.5
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,STACY D WILLIAMS,21801,31640
2008,DEPARTMENT OF HUMAN RESOURCES,STACEY A SAUNDERS,20910,42367
2008,STATE HIGHWAY ADMIN,LANE CONSTRUCTION CORPORATION,6450,15344355.85
2008,OFFICE OF THE PUBLIC DEFENDER,PITNEY BOWES INC,40285,36714.02
2008,OFFICE OF THE ATTORNEY GENERAL,PITNEY BOWES INC,40285,101487.02
2008,OFFICE OF THE STATE PROSECUTOR,PITNEY BOWES INC,40285,3942
2008,OFFICE OF PEOPLES COUNSEL,PITNEY BOWES INC,40285,2602.56
2008,WORKERS' COMPENSATION COMMISSION,PITNEY BOWES INC,40285,6653.04
2008,EXECUTIVE DEPT OFFICE OF THE GOVERNOR,PITNEY BOWES INC,40285,27624.77
2008,OFFICE OF DEAF AND HARD OF HEARING,PITNEY BOWES INC,40285,9.3
2008,DEPARTMENT OF DISABILITIES,PITNEY BOWES INC,40285,5481.94
2008,ENERGY ADMINISTRATION,PITNEY BOWES INC,40285,56.09
2008,SECRETARY OF THE STATE,PITNEY BOWES INC,40285,47397
2008,COMMISSION ON HUMAN RELATIONS,PITNEY BOWES INC,40285,351.41
2008,MARYLAND STADIUM AUTHORITY,PITNEY BOWES INC,40285,5280.59
2008,MARYLAND FOOD CENTER AUTHORITY,PITNEY BOWES INC,40285,781.1
2008,STATE BOARD OF ELECTIONS,PITNEY BOWES INC,40285,10352.39
2008,MARYLAND OFFICE OF PLANNING,PITNEY BOWES INC,40285,1596
2008,MILITARY DEPARTMENT,PITNEY BOWES INC,40285,3858.45
2008,MD INST EMERG MEDICAL SERVICE SYSTEMS,PITNEY BOWES INC,40285,7706.59
2008,MARYLAND DEPT. OF VETERANS AFFAIRS,PITNEY BOWES INC,40285,12046.66
2008,MARYLAND INSURANCE ADMINISTRATION,PITNEY BOWES INC,40285,1017.66
2008,OFFICE OF ADMINISTRATIVE HEARINGS,PITNEY BOWES INC,40285,101496.16
2008,COMPTROLLER OF MARYLAND,PITNEY BOWES INC,40285,305205.13
2008,STATE DEPT OF ASSESSMENTS & TAXATION,PITNEY BOWES INC,40285,1831.54
2008,PROPERTY TAX ASSESSMENT APPEALS BOARDS,PITNEY BOWES INC,40285,3010.21
2008,MARYLAND STATE RETIREMENT AGENCY,PITNEY BOWES INC,40285,3889.65
2008,DEPARTMENT OF GENERAL SERVICES,PITNEY BOWES INC,40285,837.5
2008,STATE HIGHWAY ADMIN,PITNEY BOWES INC,40285,3160.85
2008,MOTOR VEHICLE ADMINSTRATION,PITNEY BOWES INC,40285,96878.06
2008,MARYLAND TRANSIT ADMINISTRATION,PITNEY BOWES INC,40285,36120.97
2008,MARYLAND AVIATION ADMINISTRATION,PITNEY BOWES INC,40285,2792.59
2008,DEPARTMENT OF NATURAL RESOURCES,PITNEY BOWES INC,40285,183377.78
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,PITNEY BOWES INC,40285,124169.13
2008,DEPARTMENT OF HUMAN RESOURCES,PITNEY BOWES INC,40285,594637.07
2008,"DEPARTMENT OF LABOR, LICENSING & REG.",PITNEY BOWES INC,40285,862223.78
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,PITNEY BOWES INC,40285,46878.67
2008,MARYLAND STATE DEPARTMENT OF EDUCATION,PITNEY BOWES INC,40285,59455.74
2008,COLLEGE SAVINGS PLANS OF MARYLAND,PITNEY BOWES INC,40285,2734.66
2008,MARYLAND HIGHER EDUCATION COMMISSION,PITNEY BOWES INC,40285,71419.53
2008,BALTIMORE CITY COMMUNITY COLLEGE,PITNEY BOWES INC,40285,6765
2008,MARYLAND SCHOOL FOR THE DEAF,PITNEY BOWES INC,40285,343
2008,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,PITNEY BOWES INC,40285,2725.9
2008,DEPARTMENT OF THE ENVIRONMENT,PITNEY BOWES INC,19170,4019.95
2008,DEPARTMENT OF JUVENILE SERVICES,PITNEY BOWES INC,40285,150147.44
2008,MARYLAND STATE POLICE,PITNEY BOWES INC,40285,640
2008,WORKERS' COMPENSATION COMMISSION,HASLER INC.,6460,18998.08
2008,DEPARTMENT OF GENERAL SERVICES,HASLER INC.,94145,302001.08
2008,MARYLAND PORT ADMINISTRATION,HASLER INC.,6460,1692
2008,MARYLAND AVIATION ADMINISTRATION,HASLER INC.,6484,7685
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,HASLER INC.,6484,1208895
2008,DEPARTMENT OF HUMAN RESOURCES,HASLER INC.,6460,21651.3
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,HASLER INC.,6460,7376.21
2008,MARYLAND SCHOOL FOR THE DEAF,HASLER INC.,94145,4607.01
2008,DEPT OF HOUSING & COMMUNITY DEVELOPMENT,HASLER INC.,6460,8631.41
2008,DEPARTMENT OF JUVENILE SERVICES,HASLER INC.,19170,50000
2008,DEPARTMENT OF GENERAL SERVICES- CAPITAL,KONOVER CONSTRUCTION CORPORATION,6034,2217628.74
2008,DEPARTMENT OF GENERAL SERVICES,UNITED STATES POSTAL SERVICE,19170,300
2008,DEPARTMENT OF HEALTH AND MENTAL HYGIENE,UNITED STATES POSTAL SERVICE,19170,83050
2008,DEPARTMENT OF HUMAN RESOURCES,UNITED STATES POSTAL SERVICE,19170,120000
2008,DEPT OF PUBLIC SAFETY & CORRECTIONAL SVC,UNITED STATES POSTAL SERVICE,19170,3500
2008,DEPT OF BUSINESS & ECONOMIC DEVELOPMENT,UNITED STATES POSTAL SERVICE,19170,22500
2008,MOTOR VEHICLE ADMINSTRATION,ENVIRONMENTAL SYTEMS PRODUCTS,6026,795034.17
2008,MARYLAND FOOD CENTER AUTHORITY,PURCHASE POWER,40285,524.28
2008,MARYLAND OFFICE OF PLANNING,PURCHASE POWER,40285,6084
2008,MARYLAND INSURANCE ADMINISTRATION,PURCHASE POWER,21202,50000
2008,PROPERTY TAX ASSESSMENT APPEALS BOARDS,PURCHASE POWER,40285,3500
2008,MARYLAND AVIATION ADMINISTRATION,PURCHASE POWER,40285,285
